latitude,longitude,h_loc_count,hour,day_of_week,is_weekend,is_night,road_surface_encoded,weather_risk_score,is_raining,is_high_wind,is_fog,risk_score,severity
52.163186,-2.896305,6,16,1,0,0,1,2,1,1,0,33.33,3
51.527873,0.094095,114,7,2,0,0,1,0,0,0,0,66.67,2
50.750835,-1.950922,99,18,3,0,0,1,2,1,1,0,33.33,3
51.761828,-1.260122,95,12,6,1,0,1,2,1,1,0,33.33,3
51.518438,-0.085218,483,8,4,0,0,0,1,0,1,0,33.33,3
52.38089,0.526428,16,15,2,0,0,0,1,0,1,0,33.33,3
51.57205,0.015887,206,18,3,0,0,0,1,0,1,0,33.33,3
51.705604,-3.410843,15,13,7,1,0,0,1,0,1,0,33.33,3
52.672467,1.444944,6,7,1,0,0,0,1,0,1,0,66.67,2
51.483109,-0.308212,66,13,5,0,0,0,1,0,1,0,33.33,3
51.746629,-2.323268,9,8,1,0,0,1,1,0,1,0,33.33,3
51.455868,-0.418181,23,15,2,0,0,0,1,0,1,0,33.33,3
53.523313,-2.287613,16,21,3,0,0,1,2,1,1,0,33.33,3
51.394907,-0.114819,194,16,4,0,0,1,1,0,1,0,33.33,3
53.780791,-2.677271,65,22,3,0,1,1,2,1,1,0,33.33,3
53.602033,-2.843361,59,15,5,0,0,0,1,0,1,0,33.33,3
53.750002,-0.393194,69,9,7,1,0,0,1,0,1,0,33.33,3
51.480363,-3.182104,246,20,5,0,0,1,2,1,1,0,33.33,3
50.869583,-1.198164,10,11,5,0,0,0,1,0,1,0,33.33,3
51.143353,-0.164546,36,13,7,1,0,0,1,0,1,0,33.33,3
51.253858,1.005777,1,18,7,1,0,1,1,0,1,0,66.67,2
51.664895,-3.922333,103,16,5,0,0,1,0,0,0,0,33.33,3
53.120556,-0.81621,6,12,1,0,0,1,2,1,1,0,66.67,2
51.581233,0.375713,14,1,3,0,1,2,1,0,1,0,33.33,3
51.532795,0.721577,117,19,2,0,0,1,1,0,1,0,33.33,3
51.278498,0.526685,95,17,6,1,0,1,2,1,1,0,33.33,3
53.396965,-2.897053,115,21,6,1,0,0,1,0,1,0,33.33,3
52.921478,-1.211801,74,13,3,0,0,1,1,0,1,0,33.33,3
52.38988,1.120927,3,8,5,0,0,0,1,0,1,0,33.33,3
53.862406,-2.998824,13,16,6,1,0,0,1,0,1,0,33.33,3
51.502132,-0.60576,122,1,6,1,1,0,1,0,1,0,33.33,3
50.932141,-1.180723,10,15,2,0,0,0,1,0,1,0,33.33,3
51.019322,-3.83063,21,16,7,1,0,0,1,0,1,0,33.33,3
51.473352,0.145166,44,12,5,0,0,0,1,0,1,0,33.33,3
51.653024,-0.401496,149,10,2,0,0,0,1,0,1,0,33.33,3
51.355058,1.359335,7,14,6,1,0,0,1,0,1,0,66.67,2
51.452754,-0.949801,203,12,3,0,0,0,1,0,1,0,33.33,3
53.02649,-2.201548,40,8,1,0,0,2,1,0,0,1,33.33,3
51.657621,-0.094826,34,17,7,1,0,0,1,0,1,0,33.33,3
52.912194,-1.507602,83,21,4,0,0,0,0,0,0,0,33.33,3
53.513795,-1.592193,4,19,6,1,0,0,1,0,1,0,33.33,3
51.682557,-0.058048,121,18,6,1,0,0,1,0,1,0,33.33,3
56.526074,-3.369684,1,20,7,1,0,0,1,0,1,0,33.33,3
51.687883,-0.224055,113,11,4,0,0,1,2,1,1,0,33.33,3
51.266545,-1.091943,49,8,2,0,0,0,1,0,1,0,33.33,3
50.799212,-1.105146,51,16,7,1,0,0,1,0,1,0,33.33,3
53.461004,-2.209775,108,8,2,0,0,0,0,0,0,0,33.33,3
52.172993,0.164046,14,17,3,0,0,1,2,1,1,0,33.33,3
53.460112,-2.252394,136,18,6,1,0,0,0,0,0,0,33.33,3
53.366208,-2.188871,27,8,1,0,0,0,1,0,1,0,33.33,3
52.293776,-1.531497,135,20,7,1,0,0,1,0,1,0,33.33,3
53.775654,-1.728199,96,5,7,1,1,0,1,0,1,0,33.33,3
53.388644,-2.256332,55,16,3,0,0,0,1,0,1,0,33.33,3
51.721379,-1.234,69,10,4,0,0,0,1,0,1,0,33.33,3
51.660184,-3.19285,22,22,3,0,1,1,2,1,1,0,33.33,3
53.610567,-1.155948,29,14,1,0,0,0,1,0,1,0,33.33,3
54.000834,-1.533137,75,15,3,0,0,0,1,0,1,0,33.33,3
55.051535,-3.767711,2,16,5,0,0,0,1,0,1,0,33.33,3
51.420412,-0.429617,96,0,2,0,1,0,1,0,1,0,33.33,3
51.27637,0.077044,33,7,2,0,0,0,1,0,1,0,33.33,3
54.055822,-2.809141,65,8,2,0,0,2,1,0,1,0,33.33,3
52.694297,-2.161396,15,17,6,1,0,1,1,0,1,0,33.33,3
55.752072,-3.953038,9,10,1,0,0,1,2,1,1,0,66.67,2
52.916117,-1.420555,81,8,2,0,0,0,1,0,1,0,33.33,3
53.097791,-1.41991,9,8,4,0,0,1,1,0,1,0,33.33,3
51.453456,-0.978426,232,1,7,1,1,0,1,0,1,0,33.33,3
53.145397,-2.258619,2,18,1,0,0,1,2,1,1,0,66.67,2
54.968789,-2.115556,16,8,7,1,0,0,1,0,1,0,100.0,1
53.34289,-1.343891,46,18,3,0,0,0,1,0,1,0,33.33,3
51.453558,-0.033814,88,22,5,0,1,1,1,0,1,0,33.33,3
52.131617,-2.252124,2,17,6,1,0,0,1,0,1,0,100.0,1
51.45185,-0.267485,3,9,1,0,0,0,1,0,1,0,33.33,3
52.692579,-3.275542,6,15,6,1,0,1,2,1,1,0,33.33,3
52.392554,-2.345748,4,11,4,0,0,1,1,0,1,0,33.33,3
53.323746,-2.028942,1,19,3,0,0,1,1,0,1,0,33.33,3
52.617812,-2.011931,63,23,3,0,1,1,2,1,1,0,33.33,3
51.291096,-1.069229,6,10,2,0,0,0,1,0,1,0,66.67,2
52.038023,-0.020223,3,16,4,0,0,1,1,0,1,0,33.33,3
55.858253,-3.688968,16,15,5,0,0,0,1,0,1,0,66.67,2
51.513469,-3.430984,19,12,2,0,0,0,1,0,1,0,33.33,3
53.448014,-2.967243,111,15,4,0,0,0,1,0,1,0,33.33,3
51.453137,-0.952383,208,21,6,1,0,0,1,0,1,0,66.67,2
51.074131,-1.33609,11,16,4,0,0,0,1,0,1,0,33.33,3
52.637008,-1.130624,391,8,1,0,0,0,1,0,1,0,66.67,2
52.58718,-2.125872,326,12,3,0,0,0,1,0,1,0,33.33,3
56.479027,-2.929118,34,19,2,0,0,0,1,0,1,0,33.33,3
52.585177,-2.022845,65,16,7,1,0,0,1,0,1,0,33.33,3
53.994224,-1.543736,146,1,6,1,1,1,2,1,1,0,33.33,3
53.452239,-2.375376,32,8,3,0,0,1,2,1,1,0,33.33,3
51.922229,0.934464,59,2,3,0,1,0,1,0,1,0,33.33,3
54.994377,-2.387599,5,10,4,0,0,0,1,0,1,0,33.33,3
50.89765,-1.31258,128,10,7,1,0,0,1,0,1,0,33.33,3
51.796823,-0.07272,63,10,1,0,0,0,1,0,1,0,33.33,3
51.512082,-0.131603,937,6,6,1,0,0,1,0,1,0,66.67,2
52.935899,-1.403478,7,12,6,1,0,1,1,0,1,0,33.33,3
50.558784,-3.603061,21,16,2,0,0,0,1,0,1,0,33.33,3
52.40719,0.354577,2,18,5,0,0,0,1,0,1,0,33.33,3
55.866787,-4.022882,43,3,6,1,1,0,1,0,1,0,33.33,3
51.602732,0.204981,22,11,2,0,0,0,0,0,0,0,33.33,3
51.575231,-4.003408,48,12,6,1,0,0,1,0,1,0,33.33,3
55.892752,-3.072884,71,14,6,1,0,0,1,0,1,0,33.33,3
57.352947,-2.122279,1,12,7,1,0,0,1,0,1,0,66.67,2
52.639558,-2.464143,26,18,2,0,0,0,1,0,1,0,33.33,3
51.869518,-0.398915,18,16,5,0,0,0,1,0,1,0,33.33,3
50.806993,-1.147575,82,17,3,0,0,0,1,0,1,0,33.33,3
50.719576,-1.877717,245,16,5,0,0,0,1,0,1,0,33.33,3
51.532552,0.109017,168,0,3,0,1,0,1,0,1,0,66.67,2
52.846616,0.521315,2,8,3,0,0,1,1,0,1,0,33.33,3
57.639435,-3.290738,4,16,5,0,0,0,1,0,1,0,33.33,3
50.694181,-3.526257,16,16,2,0,0,0,1,0,1,0,33.33,3
53.817912,-3.051539,322,23,4,0,1,1,1,0,1,0,33.33,3
51.611571,-3.408937,67,10,5,0,0,0,1,0,1,0,66.67,2
52.043082,-3.739037,9,12,6,1,0,0,1,0,1,0,33.33,3
55.07041,-3.612233,67,17,1,0,0,0,1,0,1,0,33.33,3
51.814027,-0.815503,90,7,2,0,0,1,2,0,1,0,33.33,3
53.538653,-1.374668,29,18,1,0,0,1,0,0,0,0,33.33,3
54.199454,-2.723648,10,8,1,0,0,0,1,0,1,0,33.33,3
51.669592,-3.014507,12,14,7,1,0,0,1,0,1,0,33.33,3
51.37317,-0.474913,33,10,1,0,0,0,1,0,1,0,33.33,3
55.953025,-3.210843,200,19,5,0,0,0,1,0,1,0,66.67,2
53.794053,-1.757682,456,17,5,0,0,0,1,0,1,0,33.33,3
53.447184,-2.352897,66,14,5,0,0,0,1,0,1,0,33.33,3
51.657622,-3.170375,6,22,6,1,1,0,1,0,1,0,66.67,2
53.442471,-2.218566,166,10,5,0,0,1,2,1,1,0,33.33,3
53.569196,-2.449194,141,11,2,0,0,0,1,0,1,0,66.67,2
54.992429,-1.416978,27,15,4,0,0,0,1,0,1,0,33.33,3
53.23521,-0.521622,35,17,2,0,0,0,1,0,1,0,66.67,2
54.64215,-1.692855,44,17,5,0,0,0,1,0,1,0,33.33,3
51.750278,-0.340115,113,18,3,0,0,0,1,0,1,0,33.33,3
51.590117,-0.004679,135,12,3,0,0,0,1,0,1,0,33.33,3
50.40845,-4.166444,68,6,3,0,0,0,1,0,1,0,66.67,2
50.607669,-1.954463,21,0,7,1,1,0,1,0,1,0,66.67,2
51.497616,-0.706023,26,8,3,0,0,1,1,0,1,0,33.33,3
51.510802,-0.30171,185,17,2,0,0,0,1,0,1,0,66.67,2
53.221893,-1.430516,75,8,5,0,0,0,1,0,1,0,33.33,3
51.561775,-0.073731,248,22,6,1,1,0,1,0,1,0,33.33,3
54.969141,-1.617573,523,14,5,0,0,0,1,0,1,0,33.33,3
54.607639,-1.287176,49,11,1,0,0,0,1,0,1,0,33.33,3
50.859248,0.041399,12,13,1,0,0,0,1,0,1,0,33.33,3
53.408635,-2.968154,273,13,3,0,0,0,1,0,1,0,33.33,3
50.836566,-0.232995,35,13,5,0,0,0,1,0,1,0,33.33,3
55.859846,-4.347881,18,12,2,0,0,0,1,0,1,0,33.33,3
51.505402,-0.450761,15,12,3,0,0,0,1,0,1,0,33.33,3
51.384328,-0.292888,58,3,7,1,1,0,1,0,1,0,33.33,3
51.323346,-0.825604,31,6,1,0,0,0,1,0,1,0,33.33,3
53.593713,-2.279026,144,7,5,0,0,0,1,0,1,0,33.33,3
53.699529,-1.305942,29,12,6,1,0,0,1,0,1,0,33.33,3
52.446808,-2.056466,45,19,7,1,0,0,1,0,1,0,66.67,2
53.86231,-1.918465,92,11,6,1,0,0,1,0,1,0,33.33,3
53.524116,-2.139795,42,15,4,0,0,1,2,1,1,0,66.67,2
51.81475,-0.789371,40,9,1,0,0,0,1,0,1,0,33.33,3
54.856923,-2.879464,24,18,6,1,0,1,2,1,1,0,33.33,3
54.76413,-1.356387,80,16,4,0,0,0,1,0,1,0,33.33,3
56.107493,-3.373433,1,23,5,0,1,0,1,0,1,0,66.67,2
50.88828,0.401416,0,13,7,1,0,0,1,0,1,0,33.33,3
54.905112,-1.528036,48,17,1,0,0,1,0,0,0,0,33.33,3
51.474246,-2.548834,78,19,7,1,0,1,1,0,1,0,33.33,3
53.756049,-0.34867,103,18,2,0,0,1,1,0,1,0,33.33,3
51.426996,-0.015822,143,20,5,0,0,1,2,1,1,0,33.33,3
50.495634,-3.577658,43,17,6,1,0,0,1,0,1,0,33.33,3
56.085222,-3.865556,6,19,3,0,0,0,1,0,1,0,66.67,2
50.833963,-0.421549,24,19,7,1,0,0,1,0,1,0,33.33,3
52.324719,1.169912,2,16,4,0,0,1,2,1,1,0,33.33,3
51.537578,-3.590786,29,23,3,0,1,0,1,0,1,0,33.33,3
52.028271,-0.548348,10,0,6,1,1,0,1,0,1,0,33.33,3
51.561725,0.126959,133,19,6,1,0,1,2,1,1,0,33.33,3
50.842648,-1.09352,73,13,6,1,0,0,1,0,1,0,33.33,3
52.329026,0.922871,17,18,4,0,0,0,1,0,1,0,66.67,2
51.6415,-1.940718,1,21,4,0,0,0,1,0,1,0,66.67,2
52.483506,-1.796018,77,1,6,1,1,0,1,0,1,0,33.33,3
53.715284,-1.534032,81,13,6,1,0,0,1,0,1,0,33.33,3
51.537145,0.006124,164,8,6,1,0,0,1,0,1,0,66.67,2
52.344617,1.654506,0,21,4,0,0,0,1,0,1,0,66.67,2
53.400952,-2.155785,127,9,3,0,0,0,1,0,1,0,33.33,3
53.176528,-1.042549,27,16,6,1,0,0,1,0,1,0,33.33,3
52.454918,-1.858546,119,21,7,1,0,0,1,0,1,0,33.33,3
51.435687,-0.257018,47,16,6,1,0,0,1,0,1,0,33.33,3
51.992198,-0.700844,39,11,3,0,0,0,1,0,1,0,33.33,3
56.521361,-6.855787,0,7,4,0,0,0,1,0,1,0,66.67,2
53.824943,-2.416679,14,19,1,0,0,1,2,1,1,0,33.33,3
54.925947,-1.366914,16,12,4,0,0,0,1,0,1,0,33.33,3
53.563568,-2.82946,10,10,1,0,0,0,1,0,1,0,33.33,3
52.845509,1.005143,2,17,1,0,0,1,2,1,1,0,66.67,2
51.087134,-0.198473,92,9,5,0,0,1,2,1,1,0,33.33,3
52.725245,-0.607344,2,22,4,0,1,0,1,0,1,0,33.33,3
52.578461,-0.256757,46,19,2,0,0,1,2,1,1,0,33.33,3
55.952786,-3.12211,68,15,4,0,0,0,1,0,1,0,33.33,3
51.547947,-0.047776,291,10,7,1,0,0,1,0,1,0,33.33,3
53.777442,-2.696944,51,18,4,0,0,1,2,1,1,0,33.33,3
53.438181,-2.971536,206,18,3,0,0,0,1,0,1,0,33.33,3
51.536307,0.767504,30,14,2,0,0,1,0,0,0,0,33.33,3
51.189072,-1.760287,12,12,7,1,0,0,1,0,1,0,33.33,3
53.112555,-2.177598,54,11,1,0,0,0,1,0,1,0,33.33,3
54.526319,-1.259699,20,16,7,1,0,0,1,0,1,0,33.33,3
53.190538,-2.526795,66,18,1,0,0,0,1,0,1,0,33.33,3
52.651049,-1.833967,54,9,1,0,0,1,1,0,1,0,33.33,3
52.207479,0.136887,178,5,6,1,1,0,1,0,1,0,66.67,2
53.589694,-2.471619,32,10,2,0,0,1,2,1,1,0,33.33,3
52.158651,-4.181123,0,18,6,1,0,0,1,0,1,0,33.33,3
50.995962,-1.035816,2,14,2,0,0,0,1,0,1,0,66.67,2
50.908742,-3.471816,19,18,4,0,0,0,1,0,1,0,33.33,3
52.456537,-3.472402,3,21,1,0,0,0,1,0,1,0,33.33,3
51.656432,-0.088081,68,16,7,1,0,0,1,0,1,0,33.33,3
51.384086,-0.118569,144,14,6,1,0,0,1,0,1,0,33.33,3
51.768853,-1.262036,77,9,2,0,0,0,1,0,1,0,33.33,3
51.048003,-2.230218,1,14,5,0,0,0,1,0,1,0,33.33,3
51.45483,-0.940686,100,14,5,0,0,1,1,0,1,0,33.33,3
51.083669,-1.306114,10,13,2,0,0,0,1,0,1,0,66.67,2
52.474768,-1.944757,85,11,3,0,0,1,1,0,1,0,33.33,3
53.416335,-2.146212,151,2,4,0,1,0,1,0,1,0,33.33,3
52.530551,-1.570847,19,12,7,1,0,0,1,0,1,0,33.33,3
51.481114,-0.073964,74,22,5,0,1,1,2,1,1,0,33.33,3
53.326515,-3.473658,34,13,1,0,0,0,1,0,1,0,66.67,2
53.809626,-1.899737,3,13,1,0,0,0,1,0,1,0,100.0,1
50.900949,0.19185,2,1,7,1,1,0,1,0,1,0,33.33,3
50.527454,-4.131959,7,22,1,0,1,0,1,0,1,0,33.33,3
52.790357,0.109877,7,7,3,0,0,0,1,0,1,0,33.33,3
53.574665,-2.886463,71,11,1,0,0,1,1,0,1,0,33.33,3
52.227603,0.142832,65,12,1,0,0,0,1,0,1,0,66.67,2
53.854232,-3.008968,37,13,4,0,0,0,1,0,1,0,33.33,3
51.47236,-3.173114,75,11,4,0,0,0,1,0,1,0,33.33,3
51.453399,-3.189755,34,11,5,0,0,1,2,1,1,0,33.33,3
51.890799,0.896221,222,16,1,0,0,1,2,1,1,0,33.33,3
51.647747,-0.192667,112,7,3,0,0,0,1,0,1,0,33.33,3
51.539431,0.081358,184,17,2,0,0,0,1,0,1,0,33.33,3
55.861277,-4.252079,502,11,5,0,0,0,1,0,1,0,33.33,3
51.471932,-0.456214,68,20,6,1,0,0,1,0,1,0,33.33,3
52.688054,-1.09218,33,17,1,0,0,1,1,0,1,0,33.33,3
55.043907,-1.539551,21,14,2,0,0,0,1,0,1,0,33.33,3
53.401715,-2.898958,80,14,6,1,0,0,1,0,1,0,33.33,3
55.901875,-3.39143,8,9,5,0,0,0,1,0,1,0,33.33,3
53.087624,-1.242365,30,17,3,0,0,0,1,0,1,0,33.33,3
52.476557,-1.781474,62,16,1,0,0,1,1,0,1,0,33.33,3
51.072424,-1.320699,28,16,2,0,0,1,2,1,1,0,66.67,2
52.778367,-1.199416,62,13,6,1,0,0,1,0,1,0,33.33,3
53.177315,-3.596776,1,21,2,0,0,0,1,0,1,0,66.67,2
53.681162,-2.924732,9,16,1,0,0,0,1,0,1,0,33.33,3
50.858101,-3.384401,25,9,3,0,0,0,1,0,1,0,33.33,3
51.402599,-3.274696,72,12,5,0,0,1,2,1,1,0,33.33,3
53.954649,-0.971778,8,23,5,0,1,0,1,0,1,0,33.33,3
53.659914,-1.55719,20,14,1,0,0,0,1,0,1,0,33.33,3
50.831495,-0.172405,234,21,4,0,0,1,2,1,1,0,33.33,3
51.332284,-0.123993,55,19,4,0,0,0,1,0,1,0,33.33,3
53.361059,-1.453005,54,12,5,0,0,1,1,0,1,0,33.33,3
53.958796,-0.274819,5,7,5,0,0,2,1,0,1,0,33.33,3
50.792585,0.047574,85,10,6,1,0,2,2,0,1,0,33.33,3
51.134357,-0.210786,10,8,4,0,0,1,1,0,1,0,33.33,3
52.944952,-1.454101,37,13,4,0,0,1,1,0,1,0,33.33,3
53.762548,-1.697793,33,15,3,0,0,0,1,0,1,0,33.33,3
53.206591,-0.570673,30,15,2,0,0,0,1,0,1,0,33.33,3
52.987161,-1.20718,88,18,1,0,0,0,0,0,0,0,33.33,3
50.594107,-4.523132,8,7,3,0,0,2,0,0,0,0,33.33,3
51.4582,-2.12447,59,21,6,1,0,0,1,0,1,0,33.33,3
50.7298,-1.85332,106,21,5,0,0,0,1,0,1,0,33.33,3
51.194856,0.51824,4,21,6,1,0,0,1,0,1,0,33.33,3
52.502721,-1.931758,171,18,5,0,0,1,2,1,1,0,33.33,3
50.874929,-2.157163,6,7,1,0,0,0,1,0,1,0,33.33,3
53.823757,-2.220242,27,11,6,1,0,1,2,1,1,0,33.33,3
50.773935,-2.161504,9,16,5,0,0,0,1,0,1,0,66.67,2
53.043592,-3.030509,37,8,7,1,0,0,1,0,1,0,33.33,3
51.471012,0.054915,86,12,7,1,0,0,1,0,1,0,33.33,3
51.57289,0.194588,60,12,7,1,0,0,1,0,1,0,33.33,3
51.382056,-0.120952,154,11,5,0,0,0,1,0,1,0,33.33,3
50.19238,-5.132863,7,13,1,0,0,0,1,0,1,0,33.33,3
55.445796,-4.620674,12,16,2,0,0,0,1,0,1,0,33.33,3
51.383042,-0.334755,36,19,5,0,0,1,1,0,1,0,66.67,2
53.698943,-2.289566,103,6,2,0,0,1,1,0,1,0,66.67,2
51.479706,-0.165619,161,12,7,1,0,0,1,0,1,0,66.67,2
55.880489,-4.646063,7,17,7,1,0,0,1,0,1,0,66.67,2
51.599514,-3.007891,62,13,5,0,0,1,2,1,1,0,33.33,3
53.362317,-2.827951,23,18,5,0,0,1,1,0,1,0,33.33,3
51.619743,-0.115916,45,14,1,0,0,0,1,0,1,0,33.33,3
52.623147,-2.188315,34,19,2,0,0,1,1,0,1,0,33.33,3
51.061425,-0.512438,2,21,3,0,0,1,1,0,1,0,33.33,3
50.92944,-1.385252,50,10,2,0,0,0,1,0,1,0,33.33,3
53.751018,-2.498295,131,10,4,0,0,1,2,1,1,0,33.33,3
51.598212,-0.609461,14,13,3,0,0,0,1,0,1,0,33.33,3
50.455909,-4.529013,16,15,3,0,0,0,1,0,1,0,33.33,3
56.48707,-2.992648,42,20,3,0,0,2,1,0,1,0,33.33,3
53.682919,-1.555889,57,7,1,0,0,0,1,0,1,0,33.33,3
52.919343,-1.476584,339,0,6,1,1,1,2,1,1,0,33.33,3
50.90279,-1.396411,120,12,4,0,0,0,1,0,1,0,33.33,3
51.531828,0.78194,65,20,6,1,0,0,1,0,1,0,66.67,2
55.009092,-1.578728,97,17,1,0,0,0,1,0,1,0,33.33,3
52.537029,-1.525078,33,0,4,0,1,0,0,0,0,0,33.33,3
52.676763,1.61457,0,21,6,1,0,0,1,0,1,0,33.33,3
52.963315,-1.177244,196,8,1,0,0,0,1,0,1,0,33.33,3
51.10337,0.231412,5,9,3,0,0,1,1,0,1,0,66.67,2
53.67889,-1.513541,107,1,1,0,1,0,1,0,1,0,33.33,3
51.399569,-0.458221,30,14,4,0,0,0,1,0,1,0,33.33,3
54.911464,-1.52063,50,10,5,0,0,0,1,0,1,0,33.33,3
54.576915,-1.244704,117,16,6,1,0,1,1,0,1,0,33.33,3
53.483378,-2.95147,66,21,7,1,0,1,2,1,1,0,33.33,3
51.519757,-0.056045,340,13,3,0,0,0,1,0,1,0,33.33,3
51.003739,-2.936775,6,4,3,0,1,2,2,0,1,0,33.33,3
52.78257,-0.16824,27,12,5,0,0,0,1,0,1,0,33.33,3
51.479417,0.103252,53,19,3,0,0,0,1,0,1,0,33.33,3
50.429897,-4.050128,4,9,2,0,0,0,1,0,1,0,33.33,3
56.01473,-3.745364,26,15,4,0,0,0,0,0,0,0,33.33,3
53.445675,-2.313889,141,16,2,0,0,0,1,0,1,0,33.33,3
53.380625,-0.961304,1,11,2,0,0,2,2,0,1,0,33.33,3
52.368688,-1.955171,12,21,6,1,0,1,1,0,1,0,33.33,3
52.710646,-2.469782,55,17,7,1,0,1,1,0,1,0,33.33,3
53.736722,-1.522728,21,16,1,0,0,0,1,0,1,0,33.33,3
50.81473,-0.497434,30,5,4,0,1,0,0,0,0,0,33.33,3
53.806506,-2.722027,42,12,3,0,0,0,1,0,1,0,33.33,3
52.388419,-1.461874,38,18,3,0,0,0,1,0,1,0,66.67,2
51.013979,-3.287534,0,9,6,1,0,0,1,0,1,0,66.67,2
50.976449,-0.320711,11,6,5,0,0,0,1,0,1,0,66.67,2
53.827827,-1.560283,55,2,3,0,1,0,1,0,1,0,66.67,2
52.385373,-2.230499,46,11,5,0,0,0,1,0,1,0,33.33,3
53.933657,-1.571356,5,16,3,0,0,0,1,0,1,0,100.0,1
50.820267,-0.1223,154,21,6,1,0,2,1,0,1,0,66.67,2
51.565415,-0.272839,107,9,2,0,0,1,0,0,0,0,33.33,3
52.453466,-1.788946,106,12,3,0,0,0,1,0,1,0,66.67,2
53.494306,-1.421748,12,15,2,0,0,0,1,0,1,0,33.33,3
53.147077,-1.206032,125,7,4,0,0,2,1,0,1,0,33.33,3
50.701972,-2.445602,39,13,1,0,0,0,1,0,1,0,33.33,3
51.283667,-0.098298,19,15,1,0,0,0,1,0,1,0,66.67,2
53.230007,-2.601284,20,10,3,0,0,0,1,0,1,0,66.67,2
53.09389,-2.441689,130,11,2,0,0,0,1,0,1,0,33.33,3
51.710904,-3.060879,14,16,1,0,0,0,1,0,1,0,33.33,3
50.920441,-1.58853,34,18,3,0,0,1,2,1,1,0,33.33,3
50.631131,-1.178473,69,19,5,0,0,0,1,0,1,0,66.67,2
50.235568,-5.234296,50,23,6,1,1,0,1,0,1,0,33.33,3
51.809328,1.020706,19,19,6,1,0,1,2,1,1,0,33.33,3
51.414917,-0.972383,81,16,7,1,0,0,1,0,1,0,33.33,3
53.556037,-2.320592,48,11,5,0,0,0,1,0,1,0,66.67,2
56.006173,-3.784434,46,16,5,0,0,0,1,0,1,0,33.33,3
51.560239,-0.483954,19,9,7,1,0,1,1,0,0,1,33.33,3
53.647172,-1.539019,9,19,6,1,0,0,1,0,1,0,33.33,3
50.418611,-4.156912,37,8,2,0,0,0,1,0,1,0,33.33,3
51.514631,-0.08336,694,18,4,0,0,0,1,0,1,0,33.33,3
53.00905,-2.202063,76,12,4,0,0,1,2,1,1,0,33.33,3
51.126311,0.259102,88,8,2,0,0,0,1,0,1,0,66.67,2
51.545103,-0.055253,287,15,7,1,0,0,1,0,1,0,33.33,3
51.630214,-1.503256,1,7,7,1,0,2,1,0,0,1,33.33,3
53.71666,-1.347331,58,15,3,0,0,0,1,0,1,0,33.33,3
55.856968,-3.963252,20,16,1,0,0,0,1,0,1,0,33.33,3
52.890101,-1.211479,16,20,4,0,0,0,1,0,1,0,33.33,3
51.428323,-0.057483,148,11,6,1,0,0,1,0,1,0,33.33,3
54.161114,-3.174935,19,14,7,1,0,1,2,1,1,0,33.33,3
51.587932,-0.111746,158,17,4,0,0,0,1,0,1,0,33.33,3
52.442657,-1.509175,68,7,3,0,0,1,2,1,1,0,33.33,3
52.685812,0.207223,21,6,4,0,0,0,1,0,1,0,33.33,3
51.791813,1.143255,68,19,7,1,0,0,1,0,1,0,33.33,3
53.516936,-1.098689,101,22,5,0,1,1,2,1,1,0,33.33,3
52.547748,-2.170148,19,23,4,0,1,0,1,0,1,0,33.33,3
53.495593,-1.278375,71,20,6,1,0,0,1,0,1,0,33.33,3
53.415106,-2.798132,27,17,3,0,0,0,1,0,1,0,33.33,3
52.510556,-1.585629,3,17,2,0,0,0,1,0,1,0,66.67,2
52.283051,-1.547588,92,21,5,0,0,0,1,0,1,0,33.33,3
54.261741,-2.808102,12,11,5,0,0,0,2,1,1,0,33.33,3
52.741364,-3.856631,0,23,5,0,1,0,1,0,1,0,33.33,3
51.464426,-0.89886,5,11,7,1,0,0,1,0,1,0,33.33,3
51.466688,-0.066221,246,17,4,0,0,1,2,1,1,0,66.67,2
53.813341,-3.050057,231,11,2,0,0,1,1,0,1,0,33.33,3
53.951808,-1.075775,117,8,6,1,0,0,1,0,1,0,33.33,3
51.134347,-3.385929,1,13,6,1,0,0,1,0,1,0,33.33,3
53.800419,-2.939046,11,13,6,1,0,0,1,0,1,0,33.33,3
50.36297,-4.717282,15,19,3,0,0,0,1,0,1,0,33.33,3
53.348962,-2.232359,6,13,6,1,0,1,1,0,1,0,33.33,3
51.283778,1.055637,5,19,2,0,0,0,1,0,1,0,33.33,3
51.595178,-0.626734,78,11,2,0,0,0,1,0,1,0,33.33,3
52.518113,-1.989356,143,21,6,1,0,0,1,0,1,0,33.33,3
53.546408,-2.385264,103,23,5,0,1,0,1,0,1,0,33.33,3
54.28386,-0.400443,155,12,2,0,0,0,1,0,1,0,33.33,3
51.430301,0.295649,35,6,3,0,0,1,1,0,0,1,33.33,3
51.491229,-0.23675,197,5,3,0,1,0,1,0,1,0,33.33,3
51.647148,-0.188788,91,15,3,0,0,1,2,1,1,0,33.33,3
53.259965,-2.977686,32,17,3,0,0,0,1,0,1,0,33.33,3
50.772747,0.101031,88,14,1,0,0,0,1,0,1,0,33.33,3
51.627858,0.183803,8,15,3,0,0,0,1,0,1,0,33.33,3
54.921676,-1.612406,150,14,5,0,0,0,1,0,1,0,33.33,3
50.852852,-1.237802,32,11,1,0,0,0,1,0,1,0,33.33,3
54.262917,-0.948154,4,15,5,0,0,0,1,0,1,0,33.33,3
52.668538,-0.160738,8,8,4,0,0,1,2,1,1,0,33.33,3
